,Year,Crime_Percent_Change,Total_Incidents
0,2003,,65096
1,2004,0.001367211503011001,65185
2,2005,-0.023594385211321622,63647
3,2006,-0.11761748393482807,56161
4,2007,-0.015188475988675454,55308
5,2008,0.01592897953279815,56189
6,2009,-0.02112513125344817,55002
7,2010,-0.08396058325151812,50384
8,2011,-0.009983328040647832,49881
9,2012,0.1183416531344601,55784
10,2013,0.1115732109565466,62008
11,2014,0.014723906592697622,62921
12,2015,0.07081896346211924,67377
13,2016,-0.03956839871172657,64711
14,2017,-0.04302205189225938,61927
